obs_id,species_id,location_id,time_id,edible,observation_count,media_count
18393287,18,849,467,,1,1
18393323,57,850,467,,1,1
18393324,9,851,467,,1,1
18393373,57,852,467,,1,1
18393389,2,853,467,,1,1
18393427,78,854,467,,1,1
18407405,4,855,468,,1,1
18407410,57,856,468,,1,1
18407416,57,857,468,,1,1
18407423,9,858,468,,1,1
18411029,9,859,468,,1,1
18413957,66,860,468,,1,1
18414183,79,861,468,1.0,1,1
18415479,45,862,468,,1,1
18415800,4,863,468,,1,1
18421280,9,864,450,,1,1
18421281,9,864,450,,1,1
18421282,9,864,450,,1,1
18421285,9,864,451,,1,1
18425192,34,865,469,0.0,1,1
18425437,9,866,469,,1,1
18425684,18,867,470,,1,1
18425719,18,868,405,,1,1
18426265,29,869,469,,1,1
18427714,2,870,469,,1,1
18429821,29,871,469,,1,1
18429837,2,872,469,,1,1
18430277,29,873,462,,1,1
18433485,3,874,468,,1,1
18447174,9,875,471,,1,1
18447188,9,876,471,,1,1
18448139,14,877,452,,1,1
18449240,9,878,471,,1,1
18449890,79,879,472,1.0,1,1
18450539,36,880,471,,1,1
18451893,9,881,471,,1,1
18451894,29,882,471,,1,1
18451895,18,882,471,,1,1
18451896,18,883,471,,1,1
18451898,18,884,471,,1,1
18451899,18,885,471,,1,1
18451900,18,886,471,,1,1
18452778,85,887,471,,1,1
18457673,57,888,473,,1,1
18458648,7,889,463,,1,1
18459247,3,890,471,,1,1
18459431,57,891,471,,1,1
18469181,9,892,471,,1,1
18469471,39,893,474,,1,1
18470430,82,894,471,,1,1
18470465,18,895,474,,1,1
18470823,9,896,469,,1,1
18472290,34,897,474,0.0,1,1
18473171,2,898,474,,1,1
18475880,9,899,474,,1,1
18494012,18,900,474,,1,1
18494038,40,901,471,1.0,1,1
18495492,18,902,457,,1,1
18496167,18,903,142,,1,1
18496230,57,904,475,,1,1
18497029,4,905,471,,1,1
18497044,39,906,471,,1,1
18497057,9,907,475,,1,1
18497107,3,908,471,,1,1
18497414,77,909,475,,1,1
18498711,57,910,475,,1,1
18502220,66,911,475,,1,1
18502550,84,912,467,,1,1
18502732,11,913,475,1.0,1,1
18513627,86,914,476,,1,1
18513632,9,915,476,,1,1
18513813,9,916,476,,1,1
18514400,75,917,476,,1,1
18515733,39,918,476,,1,1
18515760,18,919,400,,1,1
18516607,30,920,475,,1,1
18519644,1,921,476,,1,1
18524473,38,922,476,,1,1
18533248,29,923,471,,1,1
18533498,9,924,477,,1,1
18533598,9,925,477,,1,1
18536159,38,926,477,,1,1
18536237,79,927,477,1.0,1,1
18539728,9,928,477,,1,1
18540619,29,929,477,,1,1
18541357,7,930,477,,1,1
18548032,9,931,478,,1,1
18554378,9,932,479,,1,1
18559403,38,933,480,,1,1
18565099,38,934,481,,1,1
18565128,9,935,482,,1,1
18565221,39,936,482,,1,1
18565331,9,935,482,,1,1
18576223,18,937,480,,1,1
18576580,18,938,483,,1,1
18576703,2,939,483,,1,1
18577111,3,940,484,,1,1
18585340,9,941,483,,1,1
18585835,36,942,44,,1,1
18586733,4,943,483,,1,1
18595786,39,944,485,,1,1
18595803,9,944,485,,1,1
18595867,9,944,485,,1,1
18595906,9,944,485,,1,1
18595917,9,944,485,,1,1
18596160,9,945,485,,1,1
18596163,9,946,485,,1,1
18596164,18,947,485,,1,1
18596168,9,948,485,,1,1
18596383,18,949,485,,1,1
18596854,9,950,485,,1,1
18596855,57,951,483,,1,1
18596896,57,952,483,,1,1
18596922,57,953,483,,1,1
18607111,11,954,485,1.0,1,1
18620103,7,955,486,,1,1
18620268,9,956,486,,1,1
18621236,18,957,486,,1,1
18621469,9,958,486,,1,1
18621864,34,959,486,0.0,1,1
18622081,29,960,486,,1,1
18622082,1,961,486,,1,1
18622247,9,962,486,,1,1
18622470,29,963,486,,1,1
18627102,18,964,197,,1,1
18627143,9,965,450,,1,1
18628006,7,966,486,,1,1
18628024,38,967,486,,1,1
18628066,9,968,486,,1,1
18628107,14,969,486,,1,1
18631999,11,970,483,1.0,1,1
18633665,9,971,486,,1,1
18644555,34,972,486,0.0,1,1
18644556,34,973,486,0.0,1,1
18644674,34,974,486,0.0,1,1
18644784,9,975,486,,1,1
18645367,29,976,486,,1,1
18645903,45,977,486,,1,1
18647310,9,978,477,,1,1
18647330,29,979,487,,1,1
18647400,9,980,469,,1,1
18647576,4,981,487,,1,1
18647955,38,982,487,,1,1
18650474,18,983,477,,1,1
18651880,9,984,487,,1,1
18660508,38,985,486,,1,1
18661432,38,986,486,,1,1
18671455,40,987,488,1.0,1,1
18672481,9,988,488,,1,1
18674525,9,989,488,,1,1
18675441,1,990,454,,1,1
18680468,38,991,488,,1,1
18692429,38,992,489,,1,1
18692433,9,993,489,,1,1
18696853,38,994,489,,1,1
18697189,38,995,476,,1,1
18697260,12,996,489,,1,1
18711553,9,997,44,,1,1
18711677,57,998,490,,1,1
18720196,3,999,489,,1,1
18720249,9,1000,489,,1,1
18725146,18,1001,488,,1,1
18730801,2,1002,474,,1,1
18730810,57,1002,474,,1,1
18732690,9,1003,487,,1,1
18734414,18,1004,486,,1,1
18735057,9,1005,491,,1,1
18735141,9,1006,491,,1,1
18737257,18,1007,492,,1,1
18740304,9,1008,44,,1,1
18743381,38,1009,491,,1,1
18752217,39,1010,491,,1,1
18752753,85,1011,493,,1,1
18752757,2,1012,493,,1,1
18753709,38,1013,493,,1,1
18755707,38,1014,493,,1,1
18756275,38,1015,490,,1,1
18756276,38,1016,490,,1,1
18756280,9,1017,493,,1,1
18756570,81,1018,486,,1,1
18758547,11,1019,493,1.0,1,1
18761468,9,1020,493,,1,1
18761499,9,1021,493,,1,1
18761915,11,1022,493,1.0,1,1
18763386,34,1023,493,0.0,1,1
18764102,9,1024,493,,1,1
18775937,9,1025,494,,1,1
18775966,40,1026,493,1.0,1,1
18775985,79,1027,493,1.0,1,1
18776070,38,1028,493,,1,1
18777876,2,1029,494,,1,1
18779569,18,1030,494,,1,1
18779940,38,1031,494,,1,1
18785646,9,1032,494,,1,1
18785654,9,1033,494,,1,1
18785669,9,1033,494,,1,1
18788716,9,1034,494,,1,1
18797994,18,1035,495,,1,1
18798045,4,1036,495,,1,1
18799120,9,1037,495,,1,1
18799167,18,1038,495,,1,1
18800060,9,1039,494,,1,1
18800105,36,1040,494,,1,1
18800116,9,1041,494,,1,1
18800118,18,1042,494,,1,1
18800243,9,1043,495,,1,1
18804212,3,1044,496,,1,1
18805062,3,1045,495,,1,1
18808341,9,1046,493,,1,1
18809836,39,1047,491,,1,1
18812019,9,1048,493,,1,1
18820576,9,1049,497,,1,1
18821394,38,1050,497,,1,1
18822727,9,1051,497,,1,1
18827004,66,1052,497,,1,1
18827127,29,1053,494,,1,1
18827138,1,1054,494,,1,1
18828494,9,1055,494,,1,1
18833156,11,1056,497,1.0,1,1
18846200,38,1057,497,,1,1
18849262,50,1058,498,,1,1
18850333,9,1059,491,,1,1
18850396,9,1060,491,,1,1
18853041,4,1061,499,,1,1
18853042,9,1061,499,,1,1
18853045,18,1061,499,,1,1
18853046,4,1061,499,,1,1
18853048,9,1061,499,,1,1
18853049,18,1061,499,,1,1
18853054,4,1061,499,,1,1
18853062,18,1061,499,,1,1
18853065,18,1061,499,,1,1
18853075,18,1061,499,,1,1
18853077,4,1061,499,,1,1
18853083,18,1061,499,,1,1
18853158,9,1062,500,,1,1
18853541,9,1063,501,,1,1
18857798,38,1064,497,,1,1
18859993,9,1065,502,,1,1
18860014,18,1066,502,,1,1
18860385,11,1067,494,1.0,1,1
18863145,11,1068,502,1.0,1,1
18864631,38,1069,490,,1,1
18864655,38,1070,490,,1,1
18864669,9,1071,494,,1,1
18864761,9,1072,498,,1,1
18865150,38,1073,503,,1,1
18865151,9,1073,503,,1,1
18865156,9,1073,503,,1,1
18865158,9,1073,503,,1,1
18865159,9,1073,503,,1,1
18865162,18,1073,503,,1,1
18865165,9,1073,503,,1,1
18865173,18,1074,503,,1,1
18865175,18,1074,503,,1,1
18865184,18,1074,503,,1,1
18865192,3,1074,503,,1,1
18865199,4,1074,503,,1,1
18865200,18,1074,503,,1,1
18865204,18,1074,503,,1,1
18865205,4,1074,503,,1,1
18865219,4,1075,504,,1,1
18865720,18,1076,505,,1,1
18865727,18,1077,505,,1,1
18865847,9,1078,502,,1,1
18871159,4,1079,506,,1,1
18871182,18,1080,507,,1,1
18871187,18,1080,507,,1,1
18871191,18,1080,507,,1,1
18871203,9,1080,507,,1,1
18871211,18,1081,478,,1,1
18871216,18,1082,507,,1,1
18871217,18,1082,507,,1,1
18876828,4,1083,493,,1,1
18878631,34,1084,466,0.0,1,1
18878687,11,1085,476,1.0,1,1
18878770,57,1086,508,,1,1
18883643,3,1087,508,,1,1
18883781,11,1088,508,1.0,1,1
18893345,9,1089,509,,1,1
18893364,38,1090,509,,1,1
18894143,4,1091,509,,1,1
18894254,18,1092,509,,1,1
18895121,38,1093,510,,1,1
18895128,4,1094,510,,1,1
18895130,18,1094,510,,1,1
18895143,18,1094,510,,1,1
18895146,39,1094,510,,1,1
18895147,9,1094,510,,1,1
18896841,55,1095,509,,1,1
18898135,18,1096,509,,1,1
18901387,45,1097,509,,1,1
18905658,18,1098,509,,1,1
18910668,9,1099,502,,1,1
18910670,9,1100,493,,1,1
18910673,18,1101,487,,1,1
18916490,9,1102,511,,1,1
18918365,9,1103,511,,1,1
18918735,18,1104,494,,1,1
18919093,9,1105,511,,1,1
18920390,18,1106,451,,1,1
18920838,38,1107,511,,1,1
18920891,50,1108,508,,1,1
18922007,9,1109,511,,1,1
18922594,9,1110,511,,1,1
18922627,9,1111,511,,1,1
18925629,60,1112,509,,1,1
18925675,38,1113,511,,1,1
18926552,84,1114,511,,1,1
18929655,4,1115,512,,1,1
18929656,11,1115,512,1.0,1,1
18929657,9,1115,512,,1,1
18929660,18,1115,512,,1,1
18929662,9,1115,512,,1,1
18929663,9,1115,512,,1,1
18929667,11,1115,512,1.0,1,1
18929670,39,1116,513,,1,1
18929671,39,1116,514,,1,1
18929674,18,1116,514,,1,1
18929680,4,1117,512,,1,1
18929686,63,1117,512,,1,1
18929687,11,1117,512,1.0,1,1
18940452,9,1118,511,,1,1
18940894,4,1119,511,,1,1
18948271,7,1120,511,,1,1
18949019,9,1121,511,,1,1
18950962,39,1122,509,,1,1
18954887,9,1123,511,,1,1
18955035,36,1124,511,,1,1
18957245,9,1125,487,,1,1
18960756,18,1126,515,,1,1
18963884,79,1127,515,1.0,1,1
18979747,9,1128,516,,1,1
18988279,9,1129,509,,1,1
18993421,12,1130,467,,1,1
18993436,38,1131,515,,1,1
18995093,81,1132,516,,1,1
18995607,9,1133,486,,1,1
19000141,9,1134,517,,1,1
19000144,9,1134,517,,1,1
19001088,79,1135,515,1.0,1,1
19001138,4,1136,515,,1,1
19013272,4,1137,518,,1,1
19013841,36,1138,519,,1,1
19015266,9,1139,511,,1,1
19015314,9,1140,511,,1,1
19015325,9,1141,511,,1,1
19016486,38,1142,516,,1,1
19016596,9,1143,520,,1,1
19026124,18,1144,521,,1,1
19026555,81,1132,516,,1,1
19026846,38,1145,521,,1,1
19026859,38,1146,521,,1,1
19026864,18,1147,521,,1,1
19026915,18,1148,521,,1,1
19026943,9,1149,521,,1,1
19026985,9,1150,521,,1,1
19026994,18,1151,521,,1,1
19027000,18,1152,521,,1,1
19027056,18,1153,521,,1,1
19027403,9,1154,521,,1,1
19027573,18,1155,521,,1,1
19027577,18,1156,521,,1,1
19027580,18,1157,521,,1,1
19031904,9,1158,517,,1,1
19032352,6,1159,521,,1,1
19045491,9,1160,517,,1,1
19045492,9,1160,517,,1,1
19045536,4,1161,517,,1,1
19045541,9,1161,517,,1,1
19045613,9,1162,517,,1,1
19045981,9,1162,517,,1,1
19045983,9,1162,517,,1,1
19085747,57,1163,522,,1,1
19089136,36,1164,522,,1,1
19090868,29,1165,522,,1,1
19102405,4,1166,522,,1,1
19102552,29,1167,523,,1,1
19102899,4,1168,522,,1,1
19116317,14,1169,486,,1,1
19120301,45,1170,524,,1,1
19120541,9,1171,524,,1,1
19120945,9,1172,524,,1,1
19133675,11,1173,460,1.0,1,1
19133785,1,1174,477,,1,1
19133902,4,1175,477,,1,1
19135791,9,1176,525,,1,1
19135792,9,1177,525,,1,1
19136739,9,1178,525,,1,1
19136752,4,1179,525,,1,1
19136801,38,1180,525,,1,1
19151296,4,1181,524,,1,1
19153571,9,1182,526,,1,1
19153850,9,1183,526,,1,1
19153985,9,1184,526,,1,1
19154212,9,1185,526,,1,1
19154236,9,1186,526,,1,1
19154382,9,1187,526,,1,1
19155644,9,1188,487,,1,1
19159641,9,1189,526,,1,1
19162307,4,1190,526,,1,1
19163066,9,1191,526,,1,1
19169308,38,1192,526,,1,1
19171341,38,1193,527,,1,1
19173873,9,1194,526,,1,1
19178446,9,1195,527,,1,1
19180265,9,1196,527,,1,1
19180696,9,1197,527,,1,1
19190871,1,1198,527,,1,1
19195399,40,1199,525,1.0,1,1
19210352,9,1200,526,,1,1
19210365,9,1201,526,,1,1
19211434,4,1202,528,,1,1
19212071,4,1203,528,,1,1
19212453,9,1204,527,,1,1
19213303,9,1205,528,,1,1
19217818,38,1206,528,,1,1
19218633,9,1207,494,,1,1
19228085,36,1208,527,,1,1
19234625,9,1209,529,,1,1
19235283,9,1210,529,,1,1
19238584,39,1211,529,,1,1
19240908,4,1212,529,,1,1
19240938,4,1213,529,,1,1
19247029,77,1214,529,,1,1
19255436,29,1215,530,,1,1
19266879,9,1216,530,,1,1
19267108,9,1217,530,,1,1
19267518,9,1218,530,,1,1
19267543,9,1219,530,,1,1
19267600,9,1220,531,,1,1
19267938,79,1221,529,1.0,1,1
19270689,9,1222,531,,1,1
19287295,9,1223,532,,1,1
19289164,38,1224,532,,1,1
19291971,1,1225,532,,1,1
19292143,9,1226,532,,1,1
19292290,6,1227,532,,1,1
19292411,66,1228,532,,1,1
19293267,38,1229,521,,1,1
19294967,9,1230,467,,1,1
19309836,9,1231,533,,1,1
19310188,1,1232,533,,1,1
19310312,29,1233,533,,1,1
19310725,39,1234,533,,1,1
19311623,39,1235,533,,1,1
19312536,9,1236,533,,1,1
19312695,30,1237,533,,1,1
19317527,66,1238,533,,1,1
19318160,36,1239,534,,1,1
19334268,18,1240,532,,1,1
19340295,14,1241,535,,1,1
19341571,4,1242,535,,1,1
19354741,18,1243,44,,1,1
19356745,9,1244,536,,1,1
19358859,11,1245,536,1.0,1,1
19414264,9,1246,536,,1,1
19427054,38,1247,480,,1,1
19445688,4,1248,537,,1,0
19445876,9,1249,537,,1,1
19445947,38,1250,537,,1,1
19447128,76,1251,437,,1,0
19473926,18,1252,538,,1,1
19476418,9,1253,44,,1,1
19480653,9,1254,530,,1,1
19480655,9,1255,529,,1,1
19499307,4,1256,469,,1,1
19499316,6,1257,462,,1,1
19499343,2,1258,469,,1,1
19499420,2,1259,464,,1,1
19499431,29,1260,462,,1,1
19499453,57,1261,469,,1,1
19499516,3,1262,462,,1,1
19499580,36,1263,462,,1,1
19499594,9,1264,462,,1,1
19499631,7,1265,462,,1,1
19531039,9,1266,539,,1,1
19554724,44,1267,488,,1,1
19575669,18,1268,540,,1,1
19612944,2,1269,393,,1,1
19619835,18,1270,390,,1,1
19637872,18,1271,541,,1,1
19640866,36,1272,541,,1,1
19690278,18,1273,542,,1,1
19706174,36,1274,543,,1,1
19780237,11,1275,451,1.0,1,1
19864268,4,1276,397,,1,1
19868538,6,1277,515,,1,1
19868973,4,1278,431,,1,1
19892506,18,1279,544,,1,1
19904187,1,1280,545,,1,1
19907816,1,1281,544,,1,1
19908039,1,1282,545,,1,1
19909438,9,1283,545,,1,1
19925317,36,1284,545,,1,1
19968175,9,1285,546,,1,1
19968205,9,1286,546,,1,1
20065673,39,1287,547,,1,1
20087657,30,1288,280,,1,0
20087666,38,1289,280,,1,0
20087675,57,1290,280,,1,0
20088037,9,1291,465,,1,1
20088069,18,1292,548,,1,1
20088090,9,1293,549,,1,1
20088121,4,1294,550,,1,1
20088123,9,1295,360,,1,1
20088140,9,1296,551,,1,1
20088141,9,1297,551,,1,1
20088150,4,1298,551,,1,1
20088158,4,1299,551,,1,1
20088169,36,1300,285,,1,1
20088189,1,1301,285,,1,1
20088190,4,1302,285,,1,1
20088192,9,1303,285,,1,1
20088203,87,1304,285,,1,1
20088205,29,1305,285,,1,1
20088209,9,1306,285,,1,1
20088229,18,1307,552,,1,1
20088237,9,1308,553,,1,1
20088244,9,1309,553,,1,1
20088246,9,1310,553,,1,1
20088285,38,1311,554,,1,1
20088440,9,1312,555,,1,1
20089117,9,1313,556,,1,1
20089130,9,1314,556,,1,1
20089134,34,1315,557,0.0,1,1
20089142,9,1316,34,,1,1
20089157,18,1317,34,,1,1
20089205,38,1318,558,,1,1
20089721,9,1319,123,,1,1
20089725,3,1320,107,,1,1
20089727,18,1321,559,,1,1
20089732,38,1322,560,,1,1
20089746,18,1323,561,,1,1
20089762,18,1324,561,,1,1
20089774,9,1325,561,,1,1
20089791,29,1326,562,,1,1
20089810,18,1327,563,,1,1
20090079,9,1328,564,,1,1
20090091,9,1329,565,,1,1
20090098,18,1330,565,,1,1
20104869,55,1331,566,,1,1
20105341,29,1332,567,,1,1
20105344,9,1333,567,,1,1
20107240,3,1334,465,,1,1
20115772,36,1335,568,,1,0
20115773,29,1335,568,,1,0
20120677,36,1336,569,,1,0
20120878,36,1337,570,,1,0
20121179,36,1338,343,,1,0
20121224,1,1339,571,,1,1
20121371,36,1340,572,,1,0
20125318,36,1341,573,,1,0
20126217,36,1342,574,,1,0
20126332,36,1343,63,,1,0
20126534,36,1344,407,,1,0
20126602,36,1345,65,,1,0
20127048,36,1346,85,,1,0
20127183,1,1347,500,,1,0
20127543,3,1348,575,,1,0
20127668,36,1349,576,,1,0
20127834,36,1350,577,,1,0
20128582,36,1351,578,,1,0
20137753,20,1352,579,,1,1
20200663,18,1353,580,,1,1
20200691,4,1354,580,,1,1
20230205,57,1355,581,,1,1
20230221,3,1356,581,,1,1
20290721,4,1357,494,,1,1
20307634,9,1358,582,,1,1
20362161,9,1359,545,,1,1
20365466,5,1360,583,,1,1
20403367,50,1361,584,,1,1
20449399,9,1362,585,,1,1
20483285,18,1363,515,,1,1
20733015,18,1364,586,,1,1
20733017,18,1364,586,,1,1
20733022,9,1364,586,,1,1
20802318,4,1365,587,,1,1
20852819,1,1366,588,,1,1
20884597,11,1367,589,1.0,1,1
20918448,9,1368,42,,1,1
20969303,3,1369,590,,1,1
21002437,3,1370,591,,1,1
21021860,18,1371,592,,1,1
21021868,18,1372,592,,1,1
21055836,3,1373,493,,1,1
21055897,3,1373,493,,1,1
21063868,30,1374,425,,1,1
21064019,29,1373,493,,1,1
21140621,36,1375,593,,1,1
21187389,9,1376,594,,1,1
21228678,3,1377,595,,1,1
21267814,6,1373,493,,1,1
21282648,18,1378,596,,1,1
21428676,36,1379,597,,1,0
21428943,39,1380,598,,1,1
21447182,3,1381,373,,1,1
21552281,9,1382,599,,1,1
21552530,1,1383,599,,1,1
21791787,9,1384,600,,1,1
21977194,4,1385,44,,1,1
22033047,38,1386,494,,1,1
22034880,5,1387,601,,1,1
22059295,4,1388,602,,1,1
22114859,57,1389,425,,1,1
22130460,5,1390,596,,1,1
22158849,37,1391,603,,1,1
22196296,39,1392,604,,1,1
22280739,9,1393,605,,1,1
22280778,36,1394,44,,1,1
22479526,18,1395,606,,1,1
22482555,1,1396,606,,1,1
22511071,9,1397,607,,1,1
22664147,4,1398,608,,1,1
22698688,36,1399,609,,1,1
22699684,4,1400,610,,1,1
22705880,1,1401,609,,1,1
22709588,1,1402,609,,1,1
22713233,36,1403,609,,1,1
22747335,9,1404,611,,1,1
22841971,1,1405,609,,1,1
22900933,18,1406,609,,1,1
22935456,1,1407,612,,1,1
22938836,5,1408,612,,1,1
22961735,18,1409,612,,1,1
23050893,3,1410,613,,1,1
23073801,14,1411,486,,1,1
23116949,29,1412,614,,1,1
23346582,39,1413,615,,1,1
23889288,1,1414,527,,1,1
23889885,45,1415,509,,1,1
24207117,9,1416,616,,1,1
24299812,9,1417,617,,1,1
24497163,14,1418,618,,1,1
24501308,36,1419,619,,1,1
24616805,9,1420,620,,1,1
24628863,29,1421,620,,1,1
24776525,53,1422,621,,1,1
24851869,2,1423,622,,1,1
24852342,3,1424,364,,1,1
24950030,3,1425,609,,1,1
24970952,9,1426,623,,1,1
24970953,88,1426,623,,1,1
24970954,9,1426,623,,1,1
24970956,9,1426,623,,1,1
24970959,89,1426,623,,1,1
24989502,36,1427,624,,1,1
24997489,39,1428,624,,1,1
25008593,36,1429,624,,1,1
25010217,36,1430,624,,1,1
25256092,81,1431,625,,1,1
25256135,6,1432,625,,1,1
25266274,79,1433,626,1.0,1,1
25383263,18,1434,468,,1,1
25383333,9,1435,468,,1,1
25383733,18,1436,468,,1,1
25384275,38,1437,502,,1,1
25418529,2,1438,310,,1,1
25614322,3,1439,490,,1,1
25633074,9,1440,627,,1,1
25685485,9,1441,617,,1,1
25725775,36,1442,628,,1,1
25743324,5,1443,629,,1,1
25747630,7,1444,630,,1,1
25967152,1,1445,631,,1,1
25994088,40,1446,632,1.0,1,1
26009174,29,1447,632,,1,1
26016199,9,1448,498,,1,1
26052962,9,1449,633,,1,1
26054867,38,1450,634,,1,1
26146021,39,1451,635,,1,1
26351075,38,1452,487,,1,1
26545464,9,1453,30,,1,1
26598634,90,1454,636,,1,1
26631523,36,1455,637,,1,1
26675077,3,1456,638,,1,1
26695009,1,1457,639,,1,1
26857169,9,1458,640,,1,1
26928036,39,1459,641,,1,1
27013560,36,1460,44,,1,1
27030335,36,1461,642,,1,1
27035100,3,1462,642,,1,1
27079194,9,1463,643,,1,1
27103922,29,1464,644,,1,1
27143158,39,1465,642,,1,1
27656998,9,1466,645,,1,1
27683595,9,1467,646,,1,1
27746802,4,1468,647,,1,1
27828215,10,1469,648,0.0,1,1
27828217,91,1469,401,,1,1
27828222,92,1469,401,,1,1
27883447,1,1470,649,,1,1
27942136,81,1471,650,,1,1
28079040,4,1472,651,,1,1
28079041,80,1473,651,,1,1
28079603,9,1474,651,,1,1
28079604,4,1475,651,,1,1
28201769,36,1476,474,,1,1
28218548,18,1477,410,,1,1
28228804,4,1478,652,,1,1
28236030,18,1479,402,,1,1
28242533,18,1480,402,,1,1
28285600,55,1481,653,,1,1
28296831,39,1482,653,,1,1
28297184,4,1483,653,,1,1
28353866,30,1484,654,,1,1
28375581,39,1485,654,,1,1
28490210,9,1486,655,,1,1
28520608,36,1487,655,,1,1
28520651,6,1488,655,,1,1
28520766,6,1489,655,,1,1
28551261,9,1490,655,,1,1
28551267,9,1491,655,,1,1
28551463,18,1492,656,,1,1
28629171,18,1493,657,,1,1
28631704,36,1494,654,,1,1
28636923,57,1495,658,,1,1
28813805,11,1496,659,1.0,1,1
28813815,78,1497,659,,1,1
28813820,9,1498,659,,1,1
28888013,17,1499,660,,1,1
28892479,11,1500,660,1.0,1,1
28900897,9,1501,659,,1,1
29056602,18,1502,661,,1,1
29074236,6,1503,661,,1,0
29074356,4,1504,661,,1,1
29097153,9,1505,662,,1,1
29161548,18,1506,663,,1,1
29229979,11,1507,398,1.0,1,1
29233006,9,1508,664,,1,1
29240861,18,1509,664,,1,1
29509228,36,1510,665,,1,1
29510274,36,1511,665,,1,1
29510325,36,1512,665,,1,1
29510883,36,1513,665,,1,1
29567053,4,1514,666,,1,1
29589936,50,1515,665,,1,1
29624251,7,1516,664,,1,1
29645818,18,1517,667,,1,1
29694397,30,1518,668,,1,1
29733107,29,1519,668,,1,1
29779190,36,1520,669,,1,1
29784215,4,1521,669,,1,1
29904271,36,1522,670,,1,1
29913686,50,1523,670,,1,1
29943340,6,1524,471,,1,1
29943763,12,1525,451,,1,1
29980764,18,1526,671,,1,1
30092146,4,1527,672,,1,1
30158655,14,1528,673,,1,1
30214630,9,1529,673,,1,1
30238485,9,1530,150,,1,1
30325095,84,1531,674,,1,1
30383185,14,1532,675,,1,1
30383187,18,1533,675,,1,1
30423118,1,1534,676,,1,1
30423130,9,1535,676,,1,1
30480494,1,1536,677,,1,1
30528248,9,1537,677,,1,1
30687147,9,1538,678,,1,1
30704325,39,1539,679,,1,1
30748262,38,1540,680,,1,1
30763164,20,1541,678,,1,1
30763166,9,1542,678,,1,1
30763168,20,1543,678,,1,1
30763856,9,1544,680,,1,1
30763863,9,1545,680,,1,1
30804138,40,1546,681,1.0,1,1
30806093,9,1547,682,,1,1
30842224,1,1548,675,,1,1
30918747,7,1549,683,,1,1
30921960,36,1550,683,,1,1
30971155,39,1551,676,,1,1
30971624,9,1552,676,,1,1
30980004,39,1553,684,,1,1
30981159,18,1554,684,,1,1
30985774,93,1555,684,,1,1
31003516,40,1556,684,1.0,1,1
31012231,4,1557,684,,1,1
31057101,18,1558,685,,1,1
31057572,18,1559,685,,1,1
31181090,9,1560,686,,1,1
31224298,9,1561,687,,1,1
31232570,68,1562,687,,1,1
31301142,44,1563,687,,1,1
31305090,9,1564,688,,1,1
31311035,18,1565,688,,1,1
31336813,18,1566,689,,1,1
31368604,4,1567,688,,1,1
31392020,1,1568,686,,1,1
31411510,9,1569,690,,1,1
31428526,18,1570,690,,1,1
31428718,36,1571,690,,1,1
31428846,18,1572,690,,1,1
31472969,4,1573,690,,1,1
31477385,18,1574,691,,1,1
31481905,84,1575,690,,1,1
31483365,94,1576,690,,1,1
31484474,95,1577,690,,1,1
31579509,39,1578,692,,1,1
31579711,57,1579,692,,1,1
31628467,11,1580,693,1.0,1,1
31676046,9,1581,433,,1,1
31691168,50,1582,686,,1,1
31701132,57,1583,476,,1,1
31722006,81,1584,693,,1,1
31733214,30,1585,694,,1,1
31785140,4,1586,695,,1,1
31787095,18,1587,695,,1,1
31787136,9,1588,695,,1,1
31839646,18,1589,696,,1,1
31856627,4,1590,696,,1,1
31905926,3,1591,697,,1,1
31974753,55,1592,695,,1,1
32045940,9,1593,698,,1,1
32131477,36,1594,699,,1,1
32173435,4,1595,699,,1,1
32260236,29,1596,700,,1,1
32268180,9,1597,700,,1,1
32327653,39,1598,701,,1,1
32327736,39,1599,701,,1,1
32329901,3,1600,701,,1,1
32330680,3,1601,701,,1,1
32349985,6,1602,702,,1,1
32455886,9,1603,703,,1,1
32516352,30,1604,696,,1,1
32517672,3,1605,696,,1,1
32539954,9,1606,608,,1,1
32575785,45,1607,446,,1,1
32632929,18,1608,137,,1,1
32635527,11,1609,704,1.0,1,1
32649029,50,1610,704,,1,1
32685636,4,1611,704,,1,1
32686086,36,1612,704,,1,1
32725939,3,1613,653,,1,1
32750522,18,1614,705,,1,1
32823775,11,1615,706,1.0,1,1
32880154,75,1616,707,,1,1
32894144,30,1617,707,,1,1
32910689,18,1618,707,,1,1
32911071,39,1619,707,,1,1
32935160,36,1620,708,,1,1
32935229,9,1621,708,,1,1
32935246,29,1622,708,,1,1
32938836,9,1623,708,,1,1
32938977,29,1624,708,,1,1
32943878,9,1625,708,,1,1
32969555,9,1626,693,,1,1
32969710,18,1627,693,,1,1
32974467,9,1628,709,,1,1
32997592,1,1629,710,,1,1
33060489,18,1630,711,,1,1
33080109,79,1631,711,1.0,1,1
33118028,9,1632,705,,1,1
33119517,96,1633,712,,1,1
33125998,18,1634,712,,1,1
33185276,3,1635,713,,1,1
33186245,9,1636,713,,1,1
33186378,9,1637,713,,1,1
33249488,18,1638,714,,1,1
33273497,7,1639,714,,1,1
33308904,38,1640,715,,1,1
33326284,18,1641,715,,1,1
33341962,9,1642,716,,1,1
33361537,75,1643,716,,1,1
33361832,63,1644,716,,1,1
33361996,36,1645,716,,1,1
33367768,30,1646,716,,1,1
33385694,9,1647,716,,1,1
33385876,14,1648,716,,1,1
33417776,4,1649,717,,1,1
33418329,1,1650,717,,1,1
33427454,63,1651,716,,1,1
