location_id,latitude,longitude,region_pt,habitat_type,country,state,county
32207,43.08424788,-6.92698181,norte,unknown,,,
32208,36.1249257437,-5.3417027369,sul,unknown,,,
32209,43.5487556982,-5.6081090346,norte,unknown,,,
32210,43.052810726,-2.7257631415,norte,unknown,,,
32211,42.1833762182,2.3182503689,norte,unknown,,,
32212,41.0071914,-8.6410332,norte,unknown,,,
32213,40.1832036,-8.5512612,sul,unknown,,,
32214,38.718093,-9.145554,sul,unknown,,,
32215,42.5844888889,-2.4893194444,norte,unknown,,,
32216,42.5862861111,-2.491175,norte,unknown,,,
32217,42.6498268828,-0.0589485839,norte,unknown,,,
32218,41.9976150997,-2.8485083,norte,unknown,,,
32219,40.19462137,-8.8859004,sul,unknown,,,
32220,43.4075556,-4.8015369997,norte,unknown,,,
32221,42.3199472454,1.772274971,norte,unknown,,,
32222,38.7525407997,-9.2846799997,sul,unknown,,,
32223,41.3240860047,-8.7270319021,norte,unknown,,,
32224,42.9298658787,-7.328347666,norte,unknown,,,
32225,42.8602073655,-7.2688395406,norte,unknown,,,
32226,43.3947334167,-3.3618430833,norte,unknown,,,
32227,42.711759578,2.1569277671,norte,unknown,,,
32228,43.2451517963,-1.8078769506,norte,unknown,,,
32229,42.8065224911,-7.4453766292,norte,unknown,,,
32230,42.2349743912,1.762449835,norte,unknown,,,
32231,42.8484320856,-7.2423785137,norte,unknown,,,
32232,42.95,-9.1997222222,norte,unknown,,,
32233,40.9663953733,-3.7287265062,norte,unknown,,,
32234,43.3287918725,-1.7235925663,norte,unknown,,,
32235,43.53596,-7.5435833333,norte,unknown,,,
32236,42.8666527778,-0.1034611111,norte,unknown,,,
32237,42.8669944444,-0.1029555556,norte,unknown,,,
32238,39.832045,-8.787151,sul,unknown,,,
32239,38.02185867,-0.6810316801,sul,unknown,,,
32240,38.02181206,-0.68103089,sul,unknown,,,
32241,43.1596352745,-6.8541548029,norte,unknown,,,
32242,42.8774296847,1.3006262854,norte,unknown,,,
32243,42.85263,1.63783,norte,unknown,,,
32244,42.8482283333,1.6322866667,norte,unknown,,,
32245,42.8471833333,1.6347833333,norte,unknown,,,
32246,42.8723866667,1.6651633333,norte,unknown,,,
32247,42.8712783333,1.67337,norte,unknown,,,
32248,41.1531194787,-8.2084419665,norte,unknown,,,
32249,37.7592706,-8.6316346997,sul,unknown,,,
32250,42.201860311,-8.7648109719,norte,unknown,,,
32251,43.04612289,-1.91863352,norte,unknown,,,
32252,43.04637667,-1.91861753,norte,unknown,,,
32253,40.3267626099,-8.8428228249,sul,unknown,,,
32254,40.3268122639,-8.8427371905,sul,unknown,,,
32255,43.3083929187,-2.2012764106,norte,unknown,,,
32256,43.3088613415,-2.2014480719,norte,unknown,,,
32257,41.8873290833,-8.7892341389,norte,unknown,,,
32258,42.8633222222,-0.1009027778,norte,unknown,,,
32259,43.04824906,-1.91429286,norte,unknown,,,
32260,40.9717386253,-8.4700294067,norte,unknown,,,
32261,42.255464,2.286699,norte,unknown,,,
32262,42.9298472222,0.6262166667,norte,unknown,,,
32263,42.9257111111,0.62325,norte,unknown,,,
32264,42.9281027778,0.6146027778,norte,unknown,,,
32265,42.927475,0.6106638889,norte,unknown,,,
32266,42.9346916667,0.6173472222,norte,unknown,,,
32267,42.8506806104,1.0824148215,norte,unknown,,,
32268,42.9640000926,-1.6783899441,norte,unknown,,,
32269,43.04666705,-1.9165778,norte,unknown,,,
32270,43.04641999,-1.91667562,norte,unknown,,,
32271,43.04634473,-1.91668863,norte,unknown,,,
32272,43.04608451,-1.91693255,norte,unknown,,,
32273,42.8317463251,1.6513830717,norte,unknown,,,
32274,42.2186749,-8.90282081,norte,unknown,,,
32275,43.3930283333,-2.6613966667,norte,unknown,,,
32276,42.6327716667,-8.9539866667,norte,unknown,,,
32277,40.9628497218,-8.4671206476,norte,unknown,,,
32278,43.3591487612,-4.4893216503,norte,unknown,,,
32279,43.3583755612,-4.488780225,norte,unknown,,,
32280,43.3583776534,-4.4887259965,norte,unknown,,,
32281,42.19556,-8.79594,norte,unknown,,,
32282,37.110165,-8.3403186111,sul,unknown,,,
32283,40.2203146351,-8.4440157562,sul,unknown,,,
32284,42.9674072266,-0.3942936957,norte,unknown,,,
32285,38.7867899,-9.393205,sul,unknown,,,
32286,43.2042882,-8.0703093997,norte,unknown,,,
32287,38.7190312997,-9.1490200997,sul,unknown,,,
32288,41.0707256249,-8.6271026731,norte,unknown,,,
32289,42.943531,-0.195245,norte,unknown,,,
32290,42.8809614353,1.2925615534,norte,unknown,,,
32291,42.8057083333,-1.6631833333,norte,unknown,,,
32292,40.96362879,-5.6802763228,norte,unknown,,,
32293,42.1071809722,-1.8091239722,norte,unknown,,,
32294,43.23377687,-4.2198916641,norte,unknown,,,
32295,43.1293972222,-4.3006416667,norte,unknown,,,
32296,41.222171981,-8.5692081973,norte,unknown,,,
32297,43.110425,-5.5151716667,norte,unknown,,,
32298,41.0662510373,-8.6101346835,norte,unknown,,,
32299,41.0713823997,-8.6309176,norte,unknown,,,
32300,36.3280535518,-5.5045114166,sul,unknown,,,
32301,40.8066711997,-8.4487927,norte,unknown,,,
32302,40.8071879997,-8.4507875997,norte,unknown,,,
32303,40.8061501997,-8.4503436,norte,unknown,,,
32304,40.7953011997,-8.4610985997,norte,unknown,,,
32305,42.0622788515,2.4962306768,norte,unknown,,,
32306,42.943825,-8.6567333333,norte,unknown,,,
32307,42.7650783493,1.1880606785,norte,unknown,,,
32308,42.2488827235,-8.6738049611,norte,unknown,,,
32309,43.1793166667,-2.6525861111,norte,unknown,,,
32310,41.4170837402,2.1510112286,norte,unknown,,,
32311,43.1705055556,-2.6411055556,norte,unknown,,,
32312,43.2327968,-1.79646719,norte,unknown,,,
32313,38.7754067355,-7.4161201715,sul,unknown,,,
32314,39.6058616667,-8.3594916667,sul,unknown,,,
32315,43.321455,-4.2607216667,norte,unknown,,,
32316,36.8148483,-2.5701850997,sul,unknown,,,
32317,43.3060866667,-1.9494833333,norte,unknown,,,
32318,40.408,-7.4449866667,sul,unknown,,,
32319,42.651905301,0.1409182213,norte,unknown,,,
32320,42.3932847086,-8.4644387662,norte,unknown,,,
32321,43.33342,-1.93455,norte,unknown,,,
32322,40.583984375,-4.1359610558,norte,unknown,,,
32323,42.2734439722,-8.4830839722,norte,unknown,,,
32324,43.15628596,-1.48780456,norte,unknown,,,
32325,43.04812284,-1.91602566,norte,unknown,,,
32326,43.04819856,-1.9151198,norte,unknown,,,
32327,43.04641908,-1.91652699,norte,unknown,,,
32328,42.8435916667,-8.7134583333,norte,unknown,,,
32329,42.7947433333,-0.2275966667,norte,unknown,,,
32330,40.8387317,-1.9751559,norte,unknown,,,
32331,37.1858108,-3.6266027,sul,unknown,,,
32332,42.8449888889,-8.7116305556,norte,unknown,,,
32333,41.8718463852,-8.1711101805,norte,unknown,,,
32334,41.8759715764,-8.1088396279,norte,unknown,,,
32335,42.0393305334,-8.1968965187,norte,unknown,,,
32336,40.2203689722,-8.4491549722,sul,unknown,,,
32337,40.2203999722,-8.4490999722,sul,unknown,,,
32338,40.2202898025,-8.4448931739,sul,unknown,,,
32339,40.2203284594,-8.4490623325,sul,unknown,,,
32340,36.7531357477,-4.4190127775,sul,unknown,,,
32341,38.6854883333,0.1031305,sul,unknown,,,
32342,40.32092723,-3.72080764,sul,unknown,,,
32343,43.1779330238,-1.5368591622,norte,unknown,,,
32344,41.5622901508,-8.7518476491,norte,unknown,,,
32345,40.3346883333,-8.0615028333,sul,unknown,,,
32346,41.7685090338,2.4670562893,norte,unknown,,,
32347,41.3114464243,-8.3926266432,norte,unknown,,,
32348,42.1460945196,-2.7192332223,norte,unknown,,,
32349,42.1589249733,-2.7483693883,norte,unknown,,,
32350,40.4844936595,-3.3703162076,sul,unknown,,,
32351,40.5231464124,-8.7128797976,norte,unknown,,,
32352,40.9213754215,-8.5400601388,norte,unknown,,,
32353,42.086727,-8.856628,norte,unknown,,,
32354,42.62410651,-7.02631176,norte,unknown,,,
32355,40.303023376,-8.2409506751,sul,unknown,,,
32356,43.0909661134,-6.2074700785,norte,unknown,,,
32357,42.9695749722,-5.786787,norte,unknown,,,
32358,43.4978569206,-3.5595708992,norte,unknown,,,
32359,42.0148865997,-8.8069322997,norte,unknown,,,
32360,43.1720597473,-7.86959555,norte,unknown,,,
32361,40.3357619109,-3.234523443,sul,unknown,,,
32362,37.3705747818,-5.992201905,sul,unknown,,,
32363,42.6876576108,-0.3063220158,norte,unknown,,,
32364,40.3375711789,-3.2342374324,sul,unknown,,,
32365,42.5724302678,0.4401558638,norte,unknown,,,
32366,37.8407478997,-3.0620118,sul,unknown,,,
32367,42.1965966667,-8.767695,norte,unknown,,,
32368,43.4832166667,-3.5532983333,norte,unknown,,,
32369,42.5932388056,2.0968270278,norte,unknown,,,
32370,41.8248502415,-1.8515986204,norte,unknown,,,
32371,38.9649094018,-9.2164056726,sul,unknown,,,
32372,36.5190333333,-5.63924,sul,unknown,,,
32373,42.9944583333,-7.5447333333,norte,unknown,,,
32374,38.7125126272,-9.2206688225,sul,unknown,,,
32375,42.5315246582,2.5199017525,norte,unknown,,,
32376,39.2520016142,-8.0442975076,sul,unknown,,,
32377,42.2690432843,-2.8688756749,norte,unknown,,,
32378,42.9247688399,-1.1091867879,norte,unknown,,,
32379,41.0983805,-8.5589133333,norte,unknown,,,
32380,40.9499232,-2.2038923997,norte,unknown,,,
32381,42.4257401397,-8.8275529983,norte,unknown,,,
32382,39.2691427293,-8.128923845,sul,unknown,,,
32383,42.4389233333,3.0466216667,norte,unknown,,,
32384,36.51035573,-4.89763197,sul,unknown,,,
32385,42.3874797618,3.1594393469,norte,unknown,,,
32386,39.5515001192,-8.1076077934,sul,unknown,,,
32387,39.5281256637,-8.1864998106,sul,unknown,,,
32388,43.3256366667,-1.285625,norte,unknown,,,
32389,42.2110492,2.453826,norte,unknown,,,
32390,41.3494950068,-3.5262506548,norte,unknown,,,
32391,41.4454494694,-8.2915653661,norte,unknown,,,
32392,38.5002292726,-0.3603386879,sul,unknown,,,
32393,42.9309869377,0.987289407,norte,unknown,,,
32394,42.4076083333,2.3920083333,norte,unknown,,,
32395,42.4077433333,2.3920216667,norte,unknown,,,
32396,42.906891024,0.9918477546,norte,unknown,,,
32397,41.9728138857,-8.4768490971,norte,unknown,,,
32398,42.489505,-2.4184216667,norte,unknown,,,
32399,43.33131401,-2.62270532,norte,unknown,,,
32400,42.8362310333,-4.5485460967,norte,unknown,,,
32401,42.837999085,-4.55135465,norte,unknown,,,
32402,43.0460066,-1.91714545,norte,unknown,,,
32403,41.6703009779,1.9962799922,norte,unknown,,,
32404,41.054896119,-8.6072935537,norte,unknown,,,
32405,42.679644,-1.197839,norte,unknown,,,
32406,42.8038366667,-1.664755,norte,unknown,,,
32407,42.80397,-1.664775,norte,unknown,,,
32408,42.8038633333,-1.6647116667,norte,unknown,,,
32409,42.804005,-1.6643916667,norte,unknown,,,
32410,42.8040666667,-1.664525,norte,unknown,,,
32411,42.8039366667,-1.6645783333,norte,unknown,,,
32412,42.8036633333,-1.6651633333,norte,unknown,,,
32413,43.2130742635,-1.7964683711,norte,unknown,,,
32414,43.3944466667,-3.8233916667,norte,unknown,,,
32415,43.0113617,-4.3219573,norte,unknown,,,
32416,43.5902916667,-5.7636666667,norte,unknown,,,
32417,42.3781651274,2.3002047837,norte,unknown,,,
32418,41.6348709722,2.7230539722,norte,unknown,,,
32419,40.0887389722,-2.1277659722,sul,unknown,,,
32420,41.40777565,-7.60971217,norte,unknown,,,
32421,43.337189,-6.4053969722,norte,unknown,,,
32422,40.2785631165,-0.5626261773,sul,unknown,,,
32423,40.1986256348,-5.0375761322,sul,unknown,,,
32424,41.8161589722,-1.8218129722,norte,unknown,,,
32425,41.816147,-1.8219629722,norte,unknown,,,
32426,41.4083045434,2.1905684844,norte,unknown,,,
32427,41.8135619722,-1.819905,norte,unknown,,,
32428,42.1126066196,-8.8281704485,norte,unknown,,,
32429,43.3540460997,-8.2741954997,norte,unknown,,,
32430,42.7980916667,0.5995366667,norte,unknown,,,
32431,42.992172139,-6.8922493565,norte,unknown,,,
32432,43.3186783,-5.1327933,norte,unknown,,,
32433,42.3145527326,-2.3393975944,norte,unknown,,,
32434,43.521639,-5.421458,norte,unknown,,,
32435,42.3265938927,-2.2406221926,norte,unknown,,,
32436,41.8175709435,2.4507012251,norte,unknown,,,
32437,41.7678905834,-8.1472508748,norte,unknown,,,
32438,42.8175716667,1.9472516667,norte,unknown,,,
32439,38.5396232854,-1.9571167231,sul,unknown,,,
32440,42.10796596,2.30979326,norte,unknown,,,
32441,41.8295673602,-8.4162005782,norte,unknown,,,
32442,43.04791775,-1.91541085,norte,unknown,,,
32443,40.9555243068,-4.1326655251,norte,unknown,,,
32444,39.4054253997,-9.1857012,sul,unknown,,,
32445,40.3769561097,-8.3680931479,sul,unknown,,,
32446,40.3781039259,-8.3700280264,sul,unknown,,,
32447,42.8778200913,1.2999148294,norte,unknown,,,
32448,43.0163388833,-1.486445,norte,unknown,,,
32449,43.0353583333,-1.462605,norte,unknown,,,
32450,43.0359778333,-1.4698833333,norte,unknown,,,
32451,43.0359583333,-1.4699166667,norte,unknown,,,
32452,42.2695521405,-8.65931198,norte,unknown,,,
32453,43.3304083333,-2.9722,norte,unknown,,,
32454,43.3301222222,-2.9727777778,norte,unknown,,,
32455,43.3337089848,-2.9659881212,norte,unknown,,,
32456,43.346915,-8.4079920997,norte,unknown,,,
32457,40.6683921814,-3.9719750881,norte,unknown,,,
32458,43.5663871765,-5.925204277,norte,unknown,,,
32459,43.13207108,-5.69925013,norte,unknown,,,
32460,41.811208,-1.8203629722,norte,unknown,,,
32461,41.8109719722,-1.820508,norte,unknown,,,
32462,41.7938083333,-1.80825,norte,unknown,,,
32463,43.2678017624,-8.3937669173,norte,unknown,,,
32464,42.8653144,-8.570541,norte,unknown,,,
32465,39.0551722217,-7.826955555,sul,unknown,,,
32466,41.812102,-1.8197909722,norte,unknown,,,
32467,43.318675,-1.9739305556,norte,unknown,,,
32468,43.4873847961,-3.7885406017,norte,unknown,,,
32469,43.3498145,-8.4030067,norte,unknown,,,
32470,42.6335416667,-8.9547166667,norte,unknown,,,
32471,42.3196337773,3.0904279856,norte,unknown,,,
32472,43.24566351,-1.88985899,norte,unknown,,,
32473,43.24543595,-1.88917386,norte,unknown,,,
32474,43.24031465,-1.89406335,norte,unknown,,,
32475,43.2531417,-1.81570472,norte,unknown,,,
32476,43.3873772576,-2.9965596069,norte,unknown,,,
32477,43.3976343938,-2.9641984968,norte,unknown,,,
32478,42.9586971835,-8.4244960245,norte,unknown,,,
32479,42.5708794475,0.8483704294,norte,unknown,,,
32480,41.9444100556,2.3939714583,norte,unknown,,,
32481,42.426326493,1.961464489,norte,unknown,,,
32482,42.6336494087,-8.9544729888,norte,unknown,,,
32483,41.8111239722,-1.820739,norte,unknown,,,
32484,36.8174525,-2.5745358,sul,unknown,,,
32485,42.9895936364,-1.3345667818,norte,unknown,,,
32486,38.9405583333,-9.2620083333,sul,unknown,,,
32487,37.2633947735,-6.9324353539,sul,unknown,,,
32488,42.2500415986,2.0648472064,norte,unknown,,,
32489,42.3211231511,2.3803286148,norte,unknown,,,
32490,41.6232225565,-0.9019772708,norte,unknown,,,
32491,42.0114883333,-0.7610916667,norte,unknown,,,
32492,41.407098771,2.1899918094,norte,unknown,,,
32493,41.4075841002,2.1901255846,norte,unknown,,,
32494,41.6500974481,2.3964441277,norte,unknown,,,
32495,42.2566371,-8.8567798,norte,unknown,,,
32496,37.1638563003,-3.6094979569,sul,unknown,,,
32497,41.1736378389,-8.5553234071,norte,unknown,,,
32498,39.72494553,-8.7737104,sul,unknown,,,
32499,39.72494483,-8.77370979,sul,unknown,,,
32500,41.669455,1.9971466667,norte,unknown,,,
32501,41.6704866667,2.0074777833,norte,unknown,,,
32502,40.1758620148,-5.0745665588,sul,unknown,,,
32503,43.3067791849,-1.9819915295,norte,unknown,,,
32504,40.7086546949,-4.0048559548,norte,unknown,,,
32505,41.8861109772,-8.5216670483,norte,unknown,,,
32506,40.9113489133,-8.2854978667,norte,unknown,,,
32507,42.9794306013,-1.3894024317,norte,unknown,,,
32508,42.6606416667,-1.9124783333,norte,unknown,,,
32509,40.7861558277,-4.1485730881,norte,unknown,,,
32510,42.26093425,-3.0233102,norte,unknown,,,
32511,41.636647,-0.90413,norte,unknown,,,
32512,42.9804347974,-1.3688059782,norte,unknown,,,
32513,42.9800164969,-1.3883396932,norte,unknown,,,
32514,42.9792048016,-1.3903485254,norte,unknown,,,
32515,43.0252888333,-1.30622,norte,unknown,,,
32516,42.5625863783,0.2384094894,norte,unknown,,,
32517,42.119438,-2.0464899722,norte,unknown,,,
32518,42.119297,-2.045488,norte,unknown,,,
32519,42.122317,-2.047537,norte,unknown,,,
32520,41.0952888232,-8.611855118,norte,unknown,,,
32521,41.13666425,-8.6091389158,norte,unknown,,,
32522,40.1253922,-8.2462350997,sul,unknown,,,
32523,41.8530991992,-1.9240725493,norte,unknown,,,
32524,41.8535725721,-1.923665852,norte,unknown,,,
32525,43.042555099,-2.9110935787,norte,unknown,,,
32526,43.0423041132,-2.914934502,norte,unknown,,,
32527,42.7437862108,0.7913227379,norte,unknown,,,
32528,40.1756553611,-8.1949653611,sul,unknown,,,
32529,41.8029564,-1.78534755,norte,unknown,,,
32530,43.2786354655,-7.7495341748,norte,unknown,,,
32531,40.4121155019,-3.6914846238,sul,unknown,,,
32532,40.4118280062,-3.6921112517,sul,unknown,,,
32533,43.0815,-5.903827,norte,unknown,,,
32534,43.0952344332,-5.9137075317,norte,unknown,,,
32535,41.7998067406,2.2882804966,norte,unknown,,,
32536,42.0861043372,-2.3970017597,norte,unknown,,,
32537,40.6075239722,-3.709124,norte,unknown,,,
32538,42.885125,-6.3829866667,norte,unknown,,,
32539,42.1012912997,-8.8899115997,norte,unknown,,,
32540,42.2606416667,2.7159883333,norte,unknown,,,
32541,39.241955,-7.31507,sul,unknown,,,
32542,42.9313621775,-7.2564117551,norte,unknown,,,
32543,43.1240921849,-4.9817397866,norte,unknown,,,
32544,43.1244542309,-4.9839771585,norte,unknown,,,
32545,38.73794498,-9.18728822,sul,unknown,,,
32546,40.5215142841,-1.6639873435,norte,unknown,,,
32547,43.057248,-1.5250961,norte,unknown,,,
32548,40.5230924598,-1.664681816,norte,unknown,,,
32549,40.51602805,-1.5830163833,norte,unknown,,,
32550,43.3240162997,-5.1365701,norte,unknown,,,
32551,43.3211759,-5.1344479997,norte,unknown,,,
32552,42.9075623854,-1.0895666944,norte,unknown,,,
32553,43.0447136,-1.5323661997,norte,unknown,,,
32554,40.2204279722,-8.449089,sul,unknown,,,
32555,40.220429,-8.44913,sul,unknown,,,
32556,40.221128,-8.449101,sul,unknown,,,
32557,40.2207001787,-8.4477762133,sul,unknown,,,
32558,39.9033129,-0.4575473,sul,unknown,,,
32559,42.2479304425,-2.9271111265,norte,unknown,,,
32560,42.2497001315,-2.7894290906,norte,unknown,,,
32561,42.3799601162,-2.6616793857,norte,unknown,,,
32562,42.5957805556,-2.6842138889,norte,unknown,,,
32563,42.6337346019,-8.9549218791,norte,unknown,,,
32564,42.6315039925,-8.9527011662,norte,unknown,,,
32565,41.0269809942,-8.6207826722,norte,unknown,,,
32566,41.0269903111,-8.6207767144,norte,unknown,,,
32567,43.3170104,-2.0276267,norte,unknown,,,
32568,43.0628822135,-7.1056772691,norte,unknown,,,
32569,42.3745444444,2.4654222222,norte,unknown,,,
32570,42.0068969722,2.580363,norte,unknown,,,
32571,38.566611,-7.899909,sul,unknown,,,
32572,42.8998138889,-0.0415916667,norte,unknown,,,
32573,42.0423390116,1.0689063994,norte,unknown,,,
32574,42.3175299722,-1.236228,norte,unknown,,,
32575,40.322125,-3.7103516667,sul,unknown,,,
32576,41.1248216667,-3.5766016667,norte,unknown,,,
32577,41.1249183333,-3.5763916667,norte,unknown,,,
32578,41.7172633139,-8.6711022066,norte,unknown,,,
32579,43.10218673,-5.33068257,norte,unknown,,,
32580,42.4769737574,0.7170553878,norte,unknown,,,
32581,43.3038016407,-2.9433798326,norte,unknown,,,
32582,42.7197040064,0.6629091429,norte,unknown,,,
32583,41.83196,-1.8313999722,norte,unknown,,,
32584,41.37394213,-8.30521413,norte,unknown,,,
32585,43.3302421305,-2.9725812748,norte,unknown,,,
32586,39.9026913,-8.1307688997,sul,unknown,,,
32587,42.7799552091,0.6108902121,norte,unknown,,,
32588,41.8532253711,-1.9240268372,norte,unknown,,,
32589,41.8532443711,-1.9241149488,norte,unknown,,,
32590,40.4145316875,-3.683995118,sul,unknown,,,
32591,40.4188913483,-3.6875610197,sul,unknown,,,
32592,41.831344,-1.8382959722,norte,unknown,,,
32593,43.2985697,-1.6825987,norte,unknown,,,
32594,42.4619339599,-2.4774773419,norte,unknown,,,
32595,43.0007620187,-2.8480161354,norte,unknown,,,
32596,43.2313117981,-1.9532133341,norte,unknown,,,
32597,37.856428,-8.787099,sul,unknown,,,
32598,39.7436061101,-8.8067027854,sul,unknown,,,
32599,43.0921445018,-2.8628243619,norte,unknown,,,
32600,43.042418907,-2.9116493321,norte,unknown,,,
32601,39.436255,-8.3321966667,sul,unknown,,,
32602,42.73818,1.9474666667,norte,unknown,,,
32603,42.738275,1.94741,norte,unknown,,,
32604,42.2531315071,3.2555742735,norte,unknown,,,
32605,38.7579454834,-9.1574525088,sul,unknown,,,
32606,42.8104702319,-1.6437119035,norte,unknown,,,
32607,42.6286871022,-0.5416670814,norte,unknown,,,
32608,37.1992222222,-7.9043416667,sul,unknown,,,
32609,41.601110997,1.9563577728,norte,unknown,,,
32610,41.6818892742,1.9040223422,norte,unknown,,,
32611,41.6360431962,1.8231594314,norte,unknown,,,
32612,43.3314666667,-2.9494694444,norte,unknown,,,
32613,43.3313555556,-2.949525,norte,unknown,,,
32614,43.3319527778,-2.9561527778,norte,unknown,,,
32615,43.3308083333,-2.9490055556,norte,unknown,,,
32616,41.5635201723,2.2785124444,norte,unknown,,,
32617,42.7162183333,1.9253933333,norte,unknown,,,
32618,41.82936,-1.7810259722,norte,unknown,,,
32619,42.71571,1.9279716667,norte,unknown,,,
32620,43.4064783333,-2.9522533333,norte,unknown,,,
32621,42.5614528954,0.2538456023,norte,unknown,,,
32622,42.2257083333,-8.9023616667,norte,unknown,,,
32623,43.0120111167,-2.8479966667,norte,unknown,,,
32624,43.2101589722,-5.0898899722,norte,unknown,,,
32625,43.2086789722,-5.0891929722,norte,unknown,,,
32626,43.196936,-5.140111,norte,unknown,,,
32627,38.6881348124,-9.3610209845,sul,unknown,,,
32628,42.4303633333,-3.1307916667,norte,unknown,,,
32629,42.4294166667,-3.0983361667,norte,unknown,,,
32630,41.1166165076,-3.5905742247,norte,unknown,,,
32631,43.3877306773,-5.8266723254,norte,unknown,,,
32632,41.625584,2.4741522,norte,unknown,,,
32633,42.86838448,-0.55087562,norte,unknown,,,
32634,42.8233338977,1.0777290165,norte,unknown,,,
32635,41.499856,2.1072082,norte,unknown,,,
32636,41.4715956674,2.0082815707,norte,unknown,,,
32637,42.1318815189,1.8400188535,norte,unknown,,,
32638,43.059741148,-6.9785784557,norte,unknown,,,
32639,40.38187254,-3.76623714,sul,unknown,,,
32640,41.9954388889,1.5322083333,norte,unknown,,,
32641,38.7575869993,-9.1541026807,sul,unknown,,,
32642,38.7575716667,-9.1541361667,sul,unknown,,,
32643,38.7575720525,-9.1541198517,sul,unknown,,,
32644,38.7579756,-9.1531607,sul,unknown,,,
32645,38.7575910316,-9.1540614028,sul,unknown,,,
32646,38.7595050543,-9.1517447705,sul,unknown,,,
32647,38.7575632082,-9.1541200302,sul,unknown,,,
32648,38.75763576,-9.1540715,sul,unknown,,,
32649,38.7570382328,-9.1544755939,sul,unknown,,,
32650,38.7115833333,-9.3302466667,sul,unknown,,,
32651,38.7306307555,-9.1873732209,sul,unknown,,,
32652,38.7337828574,-9.1807756573,sul,unknown,,,
32653,38.7336871351,-9.1799984872,sul,unknown,,,
32654,43.4036366667,-1.5789716667,norte,unknown,,,
32655,38.7575046304,-9.1542905671,sul,unknown,,,
32656,38.7575663934,-9.1541304088,sul,unknown,,,
32657,38.7575992803,-9.1540844925,sul,unknown,,,
32658,38.7575902042,-9.1541490501,sul,unknown,,,
32659,38.7571039049,-9.1543206886,sul,unknown,,,
32660,38.7575750382,-9.1541984608,sul,unknown,,,
32661,38.7575337245,-9.1541184841,sul,unknown,,,
32662,38.7575282417,-9.1541273125,sul,unknown,,,
32663,38.7576315313,-9.1541453664,sul,unknown,,,
32664,38.757610511,-9.1541187558,sul,unknown,,,
32665,38.7575670518,-9.1541239712,sul,unknown,,,
32666,41.2422997573,1.797253713,norte,unknown,,,
32667,42.3888466667,-3.30807,norte,unknown,,,
32668,42.3889116667,-3.3081583333,norte,unknown,,,
32669,41.19755006,-8.39211626,norte,unknown,,,
32670,41.1975466667,-8.3921133333,norte,unknown,,,
32671,43.2297418298,-8.3720420301,norte,unknown,,,
32672,40.3822899,-3.7665846,sul,unknown,,,
32673,42.9847501174,1.1884337802,norte,unknown,,,
32674,42.8388446487,1.079787612,norte,unknown,,,
32675,42.843589817,1.0799847543,norte,unknown,,,
32676,43.3301638889,-1.9571055556,norte,unknown,,,
32677,40.4712067489,-4.1194151324,sul,unknown,,,
32678,43.3097910884,-1.7683593888,norte,unknown,,,
32679,43.3103615685,-1.7682263025,norte,unknown,,,
32680,43.3089353908,-1.7682526398,norte,unknown,,,
32681,37.0528730352,-3.3068177104,sul,unknown,,,
32682,43.3569435585,-5.8414056737,norte,unknown,,,
32683,42.2328429246,-8.9029078558,norte,unknown,,,
32684,43.3615457651,-5.8346994594,norte,unknown,,,
32685,41.2477138889,-8.6220777778,norte,unknown,,,
32686,38.8622079599,-9.0701918799,sul,unknown,,,
32687,43.3110010997,-8.2334317997,norte,unknown,,,
32688,43.4311944444,-2.93625,norte,unknown,,,
32689,39.521864127,-0.4405005276,sul,unknown,,,
32690,42.7046498673,0.7139379904,norte,unknown,,,
32691,36.8153444586,-5.133692768,sul,unknown,,,
32692,42.09789551,-8.78355232,norte,unknown,,,
32693,41.595526342,-4.6744125516,norte,unknown,,,
32694,41.4434501845,-4.798042401,norte,unknown,,,
32695,41.5309385784,2.0348816738,norte,unknown,,,
32696,39.4635616667,-8.38067,sul,unknown,,,
32697,42.60025,-8.62692,norte,unknown,,,
32698,43.4603843218,-3.4718666847,norte,unknown,,,
32699,42.6207768,-9.0385159997,norte,unknown,,,
32700,38.8366408997,-9.0917853997,sul,unknown,,,
32701,38.7390583333,-9.1871194444,sul,unknown,,,
32702,42.2927611436,-2.3765471578,norte,unknown,,,
32703,42.3056548116,-2.3674514517,norte,unknown,,,
32704,42.2627094048,-2.3874469846,norte,unknown,,,
32705,42.2625915441,-2.3846165836,norte,unknown,,,
32706,42.2628304909,-2.3869584873,norte,unknown,,,
32707,42.3739412216,-2.2749753,norte,unknown,,,
32708,42.210189624,-2.3629766639,norte,unknown,,,
32709,42.2554239618,-2.3397717252,norte,unknown,,,
32710,38.6206932068,-9.1672897339,sul,unknown,,,
32711,38.62026546,-9.164058,sul,unknown,,,
32712,41.8141345627,-1.7535776272,norte,unknown,,,
32713,41.64124374,1.86517686,norte,unknown,,,
32714,40.34539219,-8.6063742265,sul,unknown,,,
32715,41.5271329348,2.3430835443,norte,unknown,,,
32716,41.7153258459,2.3523499444,norte,unknown,,,
32717,41.3495042269,-3.5259556118,norte,unknown,,,
32718,41.9967058,-1.6852298997,norte,unknown,,,
32719,42.1117744983,1.9673530583,norte,unknown,,,
32720,41.2999527778,-7.7346166667,norte,unknown,,,
32721,40.3993194444,-3.7056944444,sul,unknown,,,
32722,42.284795,0.2222583333,norte,unknown,,,
